similarity,feature
0.6797306537628174,1
0.5354180335998535,0
0.5351537466049194,1
0.611709713935852,1
0.5091183185577393,0
0.5616240501403809,0
0.557494044303894,0
0.5111134648323059,0
0.7653173208236694,1
0.5202406644821167,0
0.5102837681770325,0
0.6028514504432678,1
0.48099422454833984,0
0.5304660201072693,0
0.5537801384925842,1
0.6066471338272095,1
0.5056231021881104,0
0.5053142309188843,0
0.645033597946167,1
0.68505859375,1
0.5410134792327881,0
0.5446592569351196,0
0.64077228307724,1
0.5802609324455261,1
0.5873806476593018,1
0.5132538080215454,0
0.539920449256897,0
0.5943813323974609,1
0.5109198093414307,1
0.5377500057220459,0
0.6803891658782959,1
0.5246768593788147,0
0.5383724570274353,1
0.5055268406867981,0
0.5185164213180542,0
0.6878736019134521,1
0.5141290426254272,0
0.5897814035415649,1
0.5059207081794739,1
0.6127996444702148,1
0.5406558513641357,1
0.7280415892601013,1
0.547964334487915,1
0.5715086460113525,0
0.616360604763031,0
0.5476391315460205,1
0.5573527216911316,0
0.5651372075080872,0
0.5288630723953247,1
0.48740077018737793,1
0.4956943988800049,0
0.5185837745666504,1
0.6446678638458252,1
0.6970551609992981,1
0.6679016351699829,1
0.6206786632537842,1
0.6771838665008545,1
0.6255539655685425,1
0.5314666032791138,0
0.5261473655700684,0
0.6363182067871094,1
0.5961760878562927,1
0.5294812917709351,0
0.5367147922515869,0
0.5762718915939331,1
0.5503003597259521,0
0.5066932439804077,0
0.5466865301132202,1
0.5042446255683899,0
0.6992132663726807,1
0.5296065211296082,0
0.519533097743988,0
0.5081738233566284,0
0.518973708152771,0
0.5978708863258362,1
0.5405298471450806,1
0.566382646560669,0
0.6287800073623657,1
0.49876147508621216,0
0.5425816774368286,1
0.5158342123031616,0
0.5865054130554199,1
0.5197235345840454,0
0.5305155515670776,0
0.48626649379730225,0
0.7472742795944214,1
0.500198245048523,0
0.6204915642738342,1
0.6304593086242676,1
0.5017063021659851,0
0.6698846817016602,1
0.5125463008880615,0
0.4936067461967468,0
0.5154688954353333,0
0.5255298614501953,0
0.4902383089065552,0
0.6686161160469055,1
0.586738109588623,1
0.4632425904273987,0
0.6582622528076172,1
0.569159746170044,0
0.5200681090354919,1
0.5412461757659912,0
0.4990769624710083,0
0.5078055262565613,1
0.4901435971260071,0
0.5440239906311035,1
0.5188174843788147,0
0.4973497986793518,0
0.5706114768981934,0
0.5825613737106323,0
0.49638551473617554,1
0.5341953039169312,0
0.49445998668670654,0
0.500643253326416,0
0.512998640537262,0
0.630394458770752,1
0.540988564491272,0
0.537882387638092,1
0.5750409364700317,1
0.6455356478691101,1
0.5234440565109253,0
0.5109757781028748,0
0.5334346890449524,0
0.5047562718391418,0
0.4927177429199219,1
0.7062593698501587,1
0.5436279773712158,0
0.5281335115432739,0
0.4843931198120117,0
0.4961150288581848,0
0.5662869811058044,0
0.4942471981048584,0
0.5513672828674316,1
0.5923954248428345,1
0.49118417501449585,0
0.524438738822937,0
0.5186029672622681,0
0.6474374532699585,1
0.6940543055534363,1
0.5156029462814331,0
0.5302077531814575,1
0.5341939926147461,0
0.5260583162307739,0
0.540673017501831,1
0.47913646697998047,0
0.5742726922035217,0
0.5319101810455322,0
0.6926966905593872,1
0.5402917861938477,0
0.488985538482666,0
0.7393518090248108,1
0.5048928260803223,0
0.6082371473312378,1
0.6206372976303101,1
0.49284476041793823,0
0.6885373592376709,1
0.6485840082168579,1
0.49797070026397705,0
0.5184801816940308,0
0.5237023234367371,0
0.6330881118774414,1
0.6069568395614624,1
0.732825756072998,1
0.5756970643997192,1
0.5132256746292114,0
0.5173256993293762,0
0.5464600920677185,0
0.5573306083679199,1
0.5682321786880493,1
0.6577601432800293,1
0.5273688435554504,0
0.5230848789215088,0
0.5135185718536377,0
0.5097492337226868,0
0.5370703935623169,1
0.645334005355835,1
0.5494108200073242,1
0.5502368211746216,1
0.662591814994812,1
0.6228139400482178,1
0.5560712218284607,0
0.5380665063858032,0
0.5063152313232422,0
0.5296983122825623,0
0.5916990041732788,1
0.5316711068153381,1
0.5975631475448608,1
0.49379271268844604,0
0.5146000981330872,0
0.6281065940856934,1
0.49323582649230957,0
0.4988853931427002,0
0.5314685106277466,1
0.5484627485275269,0
0.4809545874595642,0
0.6212493181228638,1
0.5460575819015503,0
0.5642482042312622,0
0.5114619731903076,1
0.5197881460189819,0
0.49837231636047363,0
0.5515345335006714,0
0.49730634689331055,1
0.5848985910415649,1
0.6095688343048096,1
0.48113906383514404,0
0.5774812698364258,1
0.6264044046401978,0
0.6354576349258423,1
0.6094158887863159,1
0.4876868724822998,0
0.5302244424819946,0
0.5268428325653076,0
0.6867649555206299,1
0.5024071931838989,0
0.5161401033401489,0
0.5798953771591187,1
0.5113526582717896,0
0.6236595511436462,1
0.4989779591560364,0
0.5285419225692749,0
0.6278316974639893,1
0.6571649312973022,0
0.5203976631164551,0
0.5671042203903198,1
0.5053671598434448,1
0.520843505859375,0
0.5418570041656494,0
0.6264182329177856,1
0.6200401782989502,1
0.5611432790756226,1
0.7036271095275879,1
0.5395572185516357,0
0.488330602645874,0
0.5119062662124634,0
0.6292558908462524,1
0.5840855836868286,1
0.5011985898017883,0
0.6301875114440918,1
0.5233769416809082,0
0.5286768078804016,0
0.5067868828773499,0
0.619228720664978,1
0.6069934368133545,1
0.5262467861175537,0
0.4962683320045471,0
0.5575685501098633,1
0.5960352420806885,1
0.48649829626083374,1
0.5556151866912842,1
0.6576387882232666,1
0.6540630459785461,1
0.5177368521690369,1
0.6481349468231201,1
0.6366565227508545,1
0.5422360301017761,0
0.556716799736023,1
0.6874949336051941,1
0.5199252963066101,0
0.54702228307724,1
0.6570186018943787,1
0.5230599641799927,0
0.510610818862915,1
0.5385476350784302,1
0.5163488984107971,0
0.6387946605682373,1
0.5418263673782349,1
0.533872127532959,0
0.6296364068984985,1
0.5882670879364014,1
0.667102575302124,1
0.611850380897522,1
0.4844566583633423,0
0.5274249315261841,0
0.5193119049072266,0
0.6237984895706177,1
0.49813729524612427,0
0.5232616066932678,1
0.6182727813720703,1
0.6812155246734619,1
0.4994794726371765,0
0.5337225794792175,0
0.50785231590271,0
0.6499000191688538,1
0.5175617933273315,0
0.5008134841918945,1
0.5148460865020752,0
0.5054463148117065,0
0.5593091249465942,1
0.5481906533241272,0
0.6678823232650757,1
0.5106549263000488,0
0.5165607929229736,0
0.6457787752151489,1
0.621402382850647,1
0.7323830723762512,1
0.5174682140350342,1
0.5235967636108398,0
0.4844302535057068,0
0.49649256467819214,1
0.6206263303756714,1
0.5755118131637573,1
0.5226927995681763,0
0.7079859972000122,1
0.5540568828582764,1
0.5226513147354126,0
0.5179340839385986,1
0.594652533531189,1
0.5343033075332642,0
0.6402628421783447,1
0.6550102233886719,1
0.6403695344924927,1
0.5306228995323181,0
0.5609898567199707,0
0.7949374318122864,1
0.60518479347229,0
0.5471259951591492,1
0.5513174533843994,1
0.6698637008666992,1
0.5155266523361206,0
0.5535037517547607,1
0.5114296674728394,0
0.5091012716293335,0
0.5933912992477417,1
0.617571234703064,0
0.5341330766677856,0
0.49367213249206543,1
0.6981493234634399,1
0.5807373523712158,1
0.5338447690010071,1
0.48705118894577026,0
0.6457162499427795,1
0.6597860455513,1
0.658033549785614,1
0.5772002339363098,0
0.7104357481002808,1
0.6075703501701355,1
0.6629583835601807,1
0.6543653011322021,1
0.5510779619216919,1
0.5192821025848389,1
0.5686205625534058,1
0.5395562052726746,0
0.5241081714630127,0
0.6868575811386108,1
0.6308503746986389,1
0.4925142526626587,0
0.5175928473472595,0
0.5136557817459106,0
0.6784849762916565,1
0.5065802931785583,0
0.5020472407341003,0
0.49890023469924927,0
0.5242014527320862,0
0.6189876198768616,1
0.7373239398002625,1
0.6860127449035645,1
0.4989718794822693,0
0.6791523694992065,1
0.602545976638794,0
0.5892519950866699,0
0.5386611819267273,1
0.5445743799209595,0
0.5512380599975586,1
0.523451566696167,0
0.49245667457580566,0
0.5709501504898071,0
0.5068607330322266,1
0.5471093654632568,0
0.5772279500961304,0
0.5635403394699097,0
0.4950682520866394,0
0.5137329697608948,0
0.5215740203857422,0
0.5098282098770142,0
0.4898539185523987,0
0.6353862285614014,1
0.4800252318382263,0
0.682165801525116,1
0.5183970332145691,0
0.49091804027557373,0
0.4877397418022156,0
0.6357730627059937,1
0.5397325754165649,0
0.5090314149856567,0
0.5640482902526855,1
0.5765252113342285,0
0.6115550994873047,1
0.4821726083755493,1
0.6699248552322388,1
0.696071982383728,1
0.5384917259216309,0
0.7151992917060852,1
0.615570068359375,1
0.6147704124450684,1
0.5172363519668579,1
0.5368435978889465,0
0.472645103931427,0
0.5482521057128906,0
0.5043102502822876,0
0.5302101373672485,1
0.6380304098129272,1
0.6124800443649292,1
0.5905596017837524,1
0.6434361934661865,1
0.5689322352409363,1
0.5193833112716675,1
0.5176692008972168,0
0.5116547346115112,0
0.5095902681350708,0
0.654991865158081,1
0.5547372102737427,0
0.5219136476516724,0
0.6810554265975952,1
0.6306984424591064,1
0.525826096534729,1
0.5014728307723999,0
0.5157182812690735,1
0.6431192755699158,1
0.5240007638931274,0
0.7587112784385681,1
0.6077327728271484,1
0.681472897529602,1
0.6035811901092529,0
0.5028822422027588,1
0.48854392766952515,0
0.4855692386627197,1
0.5259345769882202,0
0.5086498260498047,0
0.6432114243507385,1
0.51889967918396,0
0.5234158635139465,1
0.5109374523162842,1
0.49477696418762207,0
0.510863184928894,0
0.5218157768249512,0
0.9190059900283813,1
0.5660381317138672,1
0.5063782930374146,0
0.6070114374160767,1
0.6358985304832458,1
0.7085409164428711,1
0.6201310753822327,1
0.49798423051834106,0
0.5190078020095825,0
0.6077291965484619,1
0.4838488698005676,0
0.5297892093658447,0
0.5470913648605347,0
0.47162097692489624,0
0.5536462068557739,1
0.49818289279937744,1
0.5280256271362305,1
0.5473463535308838,1
0.6079431176185608,1
0.6233742237091064,1
0.5431984066963196,0
0.5288701057434082,0
0.519878625869751,0
0.503031849861145,0
0.5627193450927734,1
0.598737359046936,1
0.51059889793396,0
0.5701107382774353,1
0.618588924407959,1
0.5493778586387634,0
0.5530553460121155,0
0.5163164734840393,0
0.49430257081985474,0
0.5487021207809448,0
0.5233516693115234,1
0.5858138799667358,0
0.5061310529708862,0
0.504081130027771,1
0.66520094871521,1
0.5415636301040649,0
0.5622625946998596,1
0.5132105350494385,0
0.6293599605560303,1
0.512259304523468,1
0.5095810890197754,0
0.6526961326599121,1
0.5010820031166077,0
0.5186837911605835,0
0.6026875972747803,1
0.49755948781967163,0
0.511161208152771,0
0.6752591133117676,1
0.5422227382659912,0
0.48580294847488403,0
0.5157629251480103,0
0.5030539035797119,1
0.49519991874694824,0
0.6832684278488159,1
0.7058062553405762,1
0.7001349329948425,1
0.5064824819564819,0
0.5476016998291016,1
0.5111084580421448,0
0.5931832790374756,1
0.7037988901138306,1
0.5146453380584717,0
0.5671110153198242,1
0.515487790107727,0
0.6920687556266785,1
0.5105946063995361,1
0.579378068447113,1
0.6309541463851929,1
0.5220507979393005,1
0.5514189004898071,0
0.5281322598457336,0
0.6091289520263672,1
0.6041828393936157,1
0.6600710153579712,1
0.5191366672515869,1
0.5209012031555176,0
0.5914223790168762,1
0.5811849236488342,1
0.5482964515686035,0
0.5511350035667419,1
0.5033944845199585,1
0.5040831565856934,0
0.5084452629089355,1
0.5484600067138672,1
0.5994396209716797,1
0.52812659740448,0
0.5101385712623596,0
0.5165570974349976,0
0.568389356136322,0
0.49222636222839355,0
0.532106339931488,0
0.6177552342414856,1
0.6093628406524658,1
0.5280487537384033,0
0.6113573312759399,1
0.4912104606628418,0
0.6115502119064331,1
0.5639840364456177,0
0.5373526811599731,0
0.6280300617218018,1
0.5098394155502319,0
0.5474907159805298,0
0.5200918912887573,1
0.518425703048706,1
0.5012321472167969,0
0.47852885723114014,0
0.5267201662063599,0
0.5244926810264587,1
0.5394992828369141,1
0.508368968963623,1
0.5984814167022705,1
0.5205439925193787,0
0.5749280452728271,1
0.5450325012207031,1
0.5384268760681152,1
0.5429580211639404,0
0.676524817943573,1
0.5224316716194153,0
0.5677086114883423,1
0.580295979976654,1
0.5352121591567993,0
0.5133270025253296,1
0.5214463472366333,0
0.5859119892120361,1
0.5513977408409119,1
0.5119361281394958,0
0.5156104564666748,0
0.5378289222717285,0
0.5479404926300049,0
0.6945356726646423,1
0.49682629108428955,1
0.7486593723297119,1
0.48945242166519165,0
0.5901020169258118,1
0.6029782295227051,1
0.5224343538284302,0
0.5908621549606323,0
0.5383906364440918,1
0.48759281635284424,0
0.5198119878768921,0
0.4969560503959656,1
0.6307340264320374,1
0.5307503342628479,0
0.5317121744155884,0
0.5542146563529968,1
0.6142566800117493,1
0.5216395854949951,0
0.537874698638916,0
0.5275100469589233,0
0.502517819404602,1
0.49613016843795776,0
0.7653136849403381,1
0.5462176203727722,0
0.5755778551101685,0
0.5997408628463745,1
0.5618175268173218,0
0.6755795478820801,1
0.7097278833389282,1
0.5500200986862183,0
0.5081053972244263,0
0.536241888999939,0
0.47464895248413086,0
0.7012163400650024,1
0.49145078659057617,0
0.6711267828941345,1
0.5077332258224487,0
0.6615939140319824,1
0.4884070158004761,0
0.5433282852172852,0
0.6050309538841248,1
0.5458559393882751,0
0.48150235414505005,0
0.6271462440490723,1
0.5007144212722778,0
0.508224606513977,0
0.5359954833984375,0
0.6664947271347046,1
0.5242956876754761,0
0.6211371421813965,1
0.5198419094085693,1
0.5363843441009521,1
0.5280382037162781,0
0.5557373762130737,0
0.688107967376709,1
0.6892552375793457,1
0.6707160472869873,1
0.5675455331802368,1
0.476986825466156,0
0.5251957774162292,1
0.5640666484832764,0
0.5728322267532349,0
0.7291691303253174,1
0.5816025137901306,1
0.573955774307251,1
0.6204553842544556,1
0.6339988708496094,1
0.6937674283981323,1
0.5126599073410034,0
0.5424951910972595,0
0.5890426635742188,1
0.5714759230613708,1
0.55769282579422,1
0.6084538698196411,1
0.486994206905365,1
0.4941287040710449,1
0.5263059139251709,1
0.5304087996482849,1
0.5484294891357422,0
0.5368443131446838,0
0.538157045841217,0
0.5555818676948547,0
0.5156081914901733,0
0.5548080205917358,1
0.5446967482566833,0
0.4943227171897888,0
0.476157009601593,0
0.4819924235343933,0
0.5663513541221619,0
0.5044589638710022,0
0.5646958947181702,0
0.489982545375824,0
0.501247763633728,0
0.675822377204895,1
0.5187996625900269,1
0.5023194551467896,0
0.4589676856994629,1
0.5547007322311401,0
0.6078454256057739,1
0.6162112951278687,1
0.5054419040679932,0
0.5031489133834839,0
0.6594390273094177,1
0.5627926588058472,0
0.5218108892440796,0
0.5085455179214478,0
0.5413302183151245,1
0.5955743789672852,1
0.5222529172897339,0
0.5119925141334534,0
0.4795328974723816,0
0.604168176651001,1
0.5137596130371094,1
0.48530906438827515,0
0.7294813990592957,1
0.567493200302124,1
0.6336220502853394,1
0.6202355027198792,1
0.5492088198661804,1
0.5375016927719116,0
0.6069559454917908,1
0.49860334396362305,0
0.5190244317054749,0
0.5212891101837158,0
0.5309358835220337,0
0.5046597719192505,1
0.5041048526763916,0
0.5056045055389404,0
0.6002568006515503,1
0.6494799852371216,1
0.660849928855896,1
0.6761949062347412,1
0.599443256855011,1
0.5598500967025757,1
0.6447262763977051,0
0.6748731732368469,1
0.49718546867370605,1
0.5238220691680908,0
0.5563528537750244,1
0.5301545858383179,1
0.5551729202270508,1
0.6410499811172485,1
0.5075110793113708,1
0.5946756601333618,1
0.5687451362609863,1
0.49510031938552856,1
0.500591516494751,0
0.5254109501838684,0
0.4982048273086548,0
0.5631428956985474,1
0.5207669138908386,0
0.6048356890678406,1
0.5081242322921753,0
0.6680600643157959,1
0.5856006145477295,1
0.5805906057357788,1
0.642492413520813,1
0.5741561651229858,1
0.48723864555358887,0
0.564944326877594,1
0.5027519464492798,0
0.5151686668395996,0
0.6826506853103638,1
0.5454139709472656,0
0.6951088309288025,1
0.610018789768219,1
0.7085416316986084,1
0.6901675462722778,1
0.4757499694824219,0
0.48927611112594604,0
0.5733644962310791,0
0.693761944770813,1
0.5283454656600952,1
0.6133006811141968,1
0.5297403931617737,1
0.5425657033920288,0
0.5617465972900391,0
0.5312190055847168,0
0.5521590709686279,1
0.5216724872589111,0
0.6029230952262878,1
0.761730432510376,1
0.5007688403129578,0
0.564289927482605,1
0.5969023704528809,1
0.7156081199645996,1
0.5373775959014893,0
0.666725754737854,1
0.5058834552764893,0
0.7869650721549988,1
0.6446043848991394,1
0.5813448429107666,1
0.6913961172103882,1
0.48698967695236206,1
0.5350422859191895,0
0.517070472240448,0
0.5013427734375,0
0.4967494606971741,0
0.6188013553619385,1
0.5060404539108276,0
0.4943505525588989,0
0.577441930770874,0
0.5431318283081055,0
0.5435606241226196,0
0.5224623680114746,0
0.5673248767852783,1
0.6671363115310669,1
0.658231258392334,1
0.5242727994918823,0
0.5832849740982056,1
0.5299080610275269,1
0.699633777141571,1
0.5300441384315491,1
0.5149565935134888,1
0.5086091160774231,0
0.5826624631881714,1
0.7288780212402344,1
0.6747561693191528,1
0.528404951095581,1
0.7147353887557983,1
0.5948005318641663,1
0.5209708213806152,0
0.5571412444114685,1
0.5222620964050293,1
0.518537163734436,0
0.5294840931892395,1
0.6318223476409912,1
0.4933323860168457,1
0.5175399780273438,1
0.5545394420623779,1
0.5103790760040283,0
0.49029678106307983,0
0.538482666015625,0
0.5160143375396729,0
0.5462916493415833,0
0.5993538498878479,0
0.5156683325767517,0
0.48745155334472656,0
0.5594367980957031,1
0.6573652029037476,1
0.5873062014579773,1
0.5137797594070435,1
0.5055033564567566,0
0.6126461625099182,1
0.4905214309692383,0
0.531157374382019,0
0.5594956278800964,0
0.5677001476287842,0
0.5156916379928589,1
0.5050435066223145,1
0.6432099342346191,1
0.7542147636413574,1
0.6044536828994751,1
0.5612006187438965,0
0.5818684101104736,1
0.5139567255973816,0
0.5396168231964111,0
0.49382466077804565,0
0.4939611554145813,1
0.5069586038589478,0
0.5365630388259888,1
0.5264368653297424,0
0.557510495185852,1
0.674359917640686,1
0.6431289911270142,1
0.5001741051673889,0
0.5353339910507202,0
0.5359745621681213,1
0.6872657537460327,1
0.5489245653152466,1
0.5214183330535889,0
0.6531351208686829,1
0.6071217060089111,1
0.6558316349983215,1
0.5397719144821167,0
0.5203440189361572,0
0.6212719678878784,1
0.5456483960151672,0
0.49307626485824585,0
0.5048640370368958,0
0.497917115688324,0
0.4990047216415405,0
0.5571411848068237,0
0.4889151453971863,0
0.5171010494232178,0
0.624232292175293,1
0.5641896724700928,0
0.5033292770385742,0
0.6451641321182251,1
0.5178767442703247,1
0.5489548444747925,0
0.5207675695419312,0
0.6678630113601685,1
0.5461272597312927,0
0.5842325091362,0
0.5472462177276611,1
0.5422336459159851,1
0.5040932893753052,0
0.6661580801010132,1
0.6564774513244629,1
0.6475010514259338,1
0.6670600175857544,1
0.5601998567581177,1
0.5420024991035461,0
0.7066687345504761,1
0.6096765995025635,1
0.5228211879730225,0
0.488672137260437,0
0.5434514284133911,0
0.6434131860733032,0
0.6679474115371704,1
0.5249456167221069,0
0.5403580665588379,0
0.4886135458946228,0
0.6226723194122314,1
0.6624171137809753,1
0.5303531885147095,0
0.5946476459503174,1
0.5557595491409302,0
0.48910439014434814,1
0.5002779364585876,0
0.4788104295730591,1
0.5106557607650757,1
0.49052655696868896,0
0.5024111270904541,0
0.5182114839553833,0
0.5100886821746826,0
0.7196840047836304,1
0.7712047100067139,1
0.5813953876495361,0
0.5242268443107605,1
0.5646886825561523,0
0.5234464406967163,1
0.5104805827140808,0
0.6095892190933228,0
0.49138933420181274,0
0.5754484534263611,0
0.5104728937149048,0
0.6467065811157227,1
0.5083296895027161,1
0.6464996933937073,1
0.6528763175010681,1
0.7075331211090088,1
0.5320582985877991,0
0.6148943901062012,1
0.524012565612793,1
0.6467149257659912,1
0.5446395874023438,0
0.507975697517395,0
0.6377776265144348,1
0.531580924987793,0
0.557528018951416,1
0.4990096092224121,0
0.5044773817062378,0
0.6209375858306885,1
0.6388469338417053,1
0.49536240100860596,0
0.7262483835220337,1
0.5150054693222046,0
0.4904884099960327,0
0.570713996887207,1
0.5223909020423889,0
0.47868895530700684,0
0.5547364950180054,0
0.49629855155944824,0
0.5105365514755249,1
0.6728792190551758,1
0.5646194815635681,0
0.5110026001930237,1
0.5471891164779663,0
0.5172613859176636,0
0.601020097732544,1
0.7271305322647095,1
0.6713154911994934,1
0.572403073310852,1
0.5308433771133423,0
0.6957547664642334,1
0.5125323534011841,0
0.5327320098876953,1
0.5934834480285645,0
0.4924560785293579,0
0.6300626993179321,1
0.5682812929153442,1
0.5123992562294006,0
0.5225915312767029,0
0.5270785093307495,0
0.5395854115486145,0
0.49099624156951904,0
0.5467656850814819,0
0.5442550182342529,0
0.4839491844177246,0
0.5003324747085571,0
0.4912015199661255,0
0.5158042907714844,0
0.6551727056503296,1
0.5062555074691772,0
0.6416033506393433,1
0.6202166080474854,1
0.512700617313385,1
0.539252758026123,0
0.5560024976730347,1
0.6075350642204285,1
0.509047269821167,0
0.49588727951049805,0
0.5791451930999756,1
0.5162383317947388,0
0.4985350966453552,0
0.5712161660194397,1
0.5616803169250488,1
0.5078001022338867,0
0.5241706967353821,0
0.6721643209457397,1
0.5083434581756592,0
0.6462019681930542,1
0.6861366629600525,1
0.6360762119293213,1
0.4857358932495117,0
0.5888854265213013,0
0.5176774859428406,1
0.8337408900260925,1
0.6349118947982788,1
0.5141466856002808,0
0.5981705784797668,1
0.49532192945480347,0
0.5024658441543579,0
0.5412026643753052,1
0.502339243888855,1
0.5118882656097412,0
0.5361095070838928,0
0.5964282751083374,1
0.4964771866798401,0
0.5075770020484924,0
0.6799346208572388,1
0.6450028419494629,1
0.6928631067276001,1
0.6253942251205444,1
0.6702707409858704,1
0.4850628972053528,0
0.5001292824745178,0
0.5938363671302795,1
0.6585245132446289,1
0.5839899182319641,1
0.6638696193695068,1
0.5183228254318237,0
0.5885744690895081,1
0.6269280910491943,1
0.5099236965179443,0
0.5146374106407166,1
0.5402182340621948,0
0.5420204401016235,0
0.5654358267784119,0
0.495583176612854,0
0.6091498136520386,1
0.5188963413238525,0
0.6131390333175659,1
0.5860117077827454,1
0.5131911039352417,1
0.5476077795028687,0
0.49025416374206543,0
0.701046884059906,1
0.5318931341171265,0
0.4985223412513733,0
0.4740597605705261,1
0.5805787444114685,1
0.4999058246612549,1
0.49929964542388916,0
0.6295677423477173,0
0.6595074534416199,1
0.641201913356781,1
0.5070050954818726,0
0.5469508171081543,0
0.5155848264694214,0
0.6439605355262756,1
0.5060911178588867,0
0.737382709980011,1
0.5710064172744751,0
0.5446426868438721,0
0.5422139763832092,1
0.6981754302978516,1
0.5422396659851074,1
0.6012346744537354,1
0.5924049019813538,0
0.5235106348991394,0
0.5395863652229309,1
0.5326452255249023,1
0.5294238328933716,0
0.6335470676422119,1
0.5817802548408508,0
0.5283548831939697,1
0.6705328822135925,1
0.6079058647155762,1
0.518130898475647,1
0.8873308300971985,1
0.5933659076690674,1
0.6029627919197083,1
0.5144453048706055,0
0.5001847147941589,0
0.5275008678436279,1
0.5911188125610352,1
0.5125267505645752,0
0.5092053413391113,0
0.5232531428337097,1
0.5541728734970093,0
0.616421103477478,1
0.4883345365524292,0
0.6265740394592285,1
0.6105464100837708,1
0.5113924145698547,0
0.5491517782211304,1
0.4976697564125061,0
0.5117838382720947,0
0.5226970314979553,0
0.5225187540054321,0
0.5386592149734497,0
0.5824418067932129,1
0.5150666236877441,0
0.5257467031478882,0
0.5289673805236816,0
0.6619493961334229,1
0.6382506489753723,1
0.5300650000572205,0
0.554760217666626,1
0.6369988322257996,0
0.48854804039001465,0
0.5340876579284668,0
0.5532344579696655,0
0.4859195947647095,0
0.5463756322860718,1
0.504605770111084,0
0.7257570028305054,1
0.47131526470184326,0
0.654018223285675,1
0.7000093460083008,1
0.5566813945770264,1
0.5131314992904663,1
0.6006145477294922,0
0.5100529193878174,0
0.5374143123626709,1
0.6505653858184814,1
0.6220643520355225,1
0.5013068318367004,1
0.6767159700393677,1
0.4919133186340332,1
0.5254372358322144,1
0.5139965415000916,0
0.7076360583305359,1
0.5607117414474487,1
0.5655706524848938,1
0.6025322675704956,1
0.5308866500854492,1
0.5140057802200317,0
0.5393508076667786,0
0.5075547695159912,0
0.6429952383041382,1
0.5467022657394409,0
0.5231924057006836,0
0.7273539304733276,0
0.5372840166091919,0
0.6038620471954346,1
0.5124815106391907,0
0.5261383652687073,0
0.5694916248321533,0
0.598607063293457,1
0.6822389960289001,1
0.4916674494743347,1
0.669529914855957,1
0.5492850542068481,0
0.5072355270385742,1
0.619469165802002,1
0.6283529996871948,1
0.5206892490386963,0
0.5151228308677673,0
0.6593804955482483,1
0.6433115005493164,1
0.5644570589065552,1
0.5472236275672913,0
0.6106770038604736,1
0.617834210395813,1
0.5577453374862671,1
0.5369837284088135,0
0.514663577079773,1
0.4786788821220398,0
0.5216190814971924,1
0.5702236890792847,0
0.565383791923523,1
0.6553500890731812,1
0.5532807111740112,0
0.7066057920455933,1
0.5415565967559814,1
0.5811851024627686,1
0.5180038213729858,0
0.4876234531402588,0
0.4969300627708435,0
0.492053747177124,0
0.5355737209320068,0
0.5183350443840027,1
0.500763475894928,0
0.6636407375335693,1
0.5554816722869873,0
0.520792543888092,0
0.5226446390151978,0
0.48701339960098267,0
0.6621987223625183,1
0.6114104390144348,1
0.5734703540802002,0
0.5387585759162903,0
0.5279414653778076,0
0.5395852327346802,1
0.5424765348434448,0
0.5372488498687744,0
0.5072026252746582,0
0.5072000026702881,0
0.6269470453262329,0
0.6519312262535095,1
0.5163721442222595,0
0.6121094226837158,1
0.5223454236984253,0
0.529280424118042,0
0.5302364826202393,0
0.7109103798866272,1
0.66721111536026,1
0.597730278968811,1
0.5057135820388794,0
0.5381772518157959,0
0.6427947282791138,1
0.5257125496864319,1
0.5112295150756836,0
0.6453818082809448,1
0.5797411203384399,0
0.5220024585723877,0
0.5571049451828003,1
0.5230733752250671,0
0.5156569480895996,1
0.5332350730895996,0
0.48493820428848267,1
0.5983415842056274,1
0.5702381134033203,0
0.5262011289596558,0
0.6235898733139038,1
0.5196771621704102,0
0.5918852090835571,0
0.585599422454834,0
0.5549529790878296,1
0.552933931350708,0
0.5649789571762085,1
0.5024888515472412,1
0.5286945104598999,1
0.5266530513763428,0
0.5643419027328491,0
0.6077258586883545,1
0.6110591888427734,0
0.5198467373847961,0
0.6798979640007019,1
0.6357308626174927,0
0.5367388129234314,0
0.6821689605712891,1
0.565178632736206,1
0.5238525867462158,0
0.5766264200210571,1
0.6400840878486633,1
0.5255649089813232,0
0.48679953813552856,0
0.4783821702003479,0
0.6847783327102661,1
0.6439268589019775,1
0.6317018270492554,1
0.6485635638237,1
0.5449094772338867,0
0.610854983329773,1
0.5048139691352844,0
0.47668617963790894,0
0.6123528480529785,1
0.7494993805885315,1
0.4913291335105896,0
0.5560603141784668,0
0.5373796224594116,1
0.4889211654663086,1
0.5240761041641235,1
0.5277973413467407,0
0.6142325401306152,0
0.6284748315811157,1
0.5305957794189453,0
0.5806565284729004,1
0.5825870037078857,0
0.6387712955474854,1
0.7128208875656128,1
0.5115638971328735,0
0.5567259788513184,1
0.5043256282806396,1
0.5199238061904907,0
0.5299537181854248,0
0.493122935295105,0
0.5017029643058777,0
0.5273152589797974,0
0.5064437389373779,0
0.5290313363075256,0
0.5517725348472595,1
0.5045858025550842,0
0.49591779708862305,0
0.6311275959014893,1
0.6315977573394775,1
0.5100492238998413,1
0.5979162454605103,1
0.6360391974449158,1
0.5177475214004517,1
0.7139573693275452,1
0.5078821182250977,0
0.5111224055290222,0
0.595678985118866,0
0.5126442909240723,0
0.6908000707626343,1
0.6566070914268494,1
0.6164935827255249,1
0.6055538058280945,1
0.5141279697418213,0
